date,week,rank,player_name,association,points
2024/9/3,36,1,SUN Yingsha,CHN,9000
2024/9/3,36,2,CHEN Meng,CHN,6940
2024/9/3,36,3,WANG Manyu,CHN,6315
2024/9/3,36,4,WANG Yidi,CHN,5410
2024/9/3,36,5,Hina HAYATA,JPN,3900
2024/9/3,36,6,CHEN Xingtong,CHN,2490
2024/9/3,36,7,SHIN Yubin,KOR,2310
2024/9/3,36,8,Miwa HARIMOTO,JPN,2255
2024/9/3,36,9,Mima ITO,JPN,1990
2024/9/3,36,10,CHENG I-Ching,TPE,1765
2024/9/3,36,11,Adriana DIAZ,PUR,1605
2024/9/3,36,12,Miu HIRANO,JPN,1593
2024/9/3,36,13,Bernadette SZOCS,ROU,1442
2024/9/3,36,14,Sofia POLCANOVA,AUT,1324
2024/9/3,36,15,Xiaoxin YANG,MON,1310
2024/9/3,36,16,JEON Jihee,KOR,1270
2024/9/3,36,17,QIAN Tianyi,CHN,1189
2024/9/3,36,18,Nina MITTELHAM,GER,1157
2024/9/3,36,19,Prithika PAVADE,FRA,1122
2024/9/3,36,20,Jia Nan YUAN,FRA,1120
2024/9/3,36,21,Satsuki ODO,JPN,1113
2024/9/3,36,22,Sreeja AKULA,IND,1040
2024/9/3,36,23,JOO Cheonhui,KOR,1005
2024/9/3,36,24,Bruna TAKAHASHI,BRA,942
2024/9/3,36,25,Dina MESHREF,EGY,930
2024/9/3,36,26,Manika BATRA,IND,906
2024/9/3,36,27,Miyuu KIHARA,JPN,905
2024/9/3,36,28,Lily ZHANG,USA,890
2024/9/3,36,29,Miyu NAGASAKI,JPN,885
2024/9/3,36,30,SUH Hyo Won,KOR,780
2024/9/3,36,31,Sakura MORI,JPN,749
2024/9/3,36,32,Hana GODA,EGY,738
2024/9/3,36,33,HUANG Yi-Hua,TPE,710
2024/9/3,36,34,Amy WANG,USA,700
2024/9/3,36,35,Honoka HASHIMOTO,JPN,695
2024/9/3,36,36,Yangzi LIU,AUS,684
2024/9/3,36,37,Ying HAN,GER,650
2024/9/3,36,38,Natalia BAJOR,POL,649
2024/9/3,36,39,Orawan PARANANG,THA,640
2024/9/3,36,40,Xiaona SHAN,GER,624
2024/9/3,36,41,Elizabeta SAMARA,ROU,600
2024/9/3,36,42,KIM Nayeong,KOR,570
2024/9/3,36,43,Mo ZHANG,CAN,555
2024/9/3,36,44,Britt EERLAND,NED,528
2024/9/3,36,45,Jieni SHAO,POR,525
2024/9/3,36,46,CHIEN Tung-Chuan,TPE,525
2024/9/3,36,47,DOO Hoi Kem,HKG,511
2024/9/3,36,48,ZENG Jian,SGP,510
2024/9/3,36,49,LEE Eunhye,KOR,500
2024/9/3,36,50,Linda BERGSTROM,SWE,473
2024/9/10,37,1,SUN Yingsha,CHN,9000
2024/9/10,37,2,CHEN Meng,CHN,6940
2024/9/10,37,3,WANG Manyu,CHN,6315
2024/9/10,37,4,WANG Yidi,CHN,5410
2024/9/10,37,5,Hina HAYATA,JPN,3900
2024/9/10,37,6,CHEN Xingtong,CHN,2490
2024/9/10,37,7,SHIN Yubin,KOR,2310
2024/9/10,37,8,Miwa HARIMOTO,JPN,2255
2024/9/10,37,9,Mima ITO,JPN,1990
2024/9/10,37,10,CHENG I-Ching,TPE,1765
2024/9/10,37,11,Adriana DIAZ,PUR,1605
2024/9/10,37,12,Miu HIRANO,JPN,1593
2024/9/10,37,13,Bernadette SZOCS,ROU,1442
2024/9/10,37,14,Sofia POLCANOVA,AUT,1324
2024/9/10,37,15,Xiaoxin YANG,MON,1310
2024/9/10,37,16,JEON Jihee,KOR,1270
2024/9/10,37,17,QIAN Tianyi,CHN,1224
2024/9/10,37,18,Nina MITTELHAM,GER,1157
2024/9/10,37,19,Prithika PAVADE,FRA,1122
2024/9/10,37,20,Jia Nan YUAN,FRA,1120
2024/9/10,37,21,Satsuki ODO,JPN,1117
2024/9/10,37,22,Sreeja AKULA,IND,1040
2024/9/10,37,23,JOO Cheonhui,KOR,1005
2024/9/10,37,24,Miyu NAGASAKI,JPN,1000
2024/9/10,37,25,Bruna TAKAHASHI,BRA,942
2024/9/10,37,26,Dina MESHREF,EGY,930
2024/9/10,37,27,Manika BATRA,IND,906
2024/9/10,37,28,Miyuu KIHARA,JPN,905
2024/9/10,37,29,Lily ZHANG,USA,890
2024/9/10,37,30,SUH Hyo Won,KOR,780
2024/9/10,37,31,SHI Xunyao,CHN,765
2024/9/10,37,32,Hana GODA,EGY,738
2024/9/10,37,33,HUANG Yi-Hua,TPE,710
2024/9/10,37,34,Amy WANG,USA,700
2024/9/10,37,35,Honoka HASHIMOTO,JPN,695
2024/9/10,37,36,Yangzi LIU,AUS,684
2024/9/10,37,37,Ying HAN,GER,650
2024/9/10,37,38,Natalia BAJOR,POL,649
2024/9/10,37,39,Orawan PARANANG,THA,640
2024/9/10,37,40,Sakura MORI,JPN,624
2024/9/10,37,41,Xiaona SHAN,GER,624
2024/9/10,37,42,Elizabeta SAMARA,ROU,600
2024/9/10,37,43,Britt EERLAND,NED,583
2024/9/10,37,44,KIM Nayeong,KOR,580
2024/9/10,37,45,Mo ZHANG,CAN,555
2024/9/10,37,46,Jieni SHAO,POR,525
2024/9/10,37,47,CHIEN Tung-Chuan,TPE,525
2024/9/10,37,48,DOO Hoi Kem,HKG,511
2024/9/10,37,49,ZENG Jian,SGP,510
2024/9/10,37,50,LEE Eunhye,KOR,500
2024/9/17,38,1,SUN Yingsha,CHN,9400
2024/9/17,38,2,CHEN Meng,CHN,6590
2024/9/17,38,3,WANG Manyu,CHN,6400
2024/9/17,38,4,WANG Yidi,CHN,5830
2024/9/17,38,5,Hina HAYATA,JPN,3900
2024/9/17,38,6,CHEN Xingtong,CHN,2535
2024/9/17,38,7,Miwa HARIMOTO,JPN,2465
2024/9/17,38,8,SHIN Yubin,KOR,2310
2024/9/17,38,9,Mima ITO,JPN,2010
2024/9/17,38,10,CHENG I-Ching,TPE,1850
2024/9/17,38,11,Adriana DIAZ,PUR,1605
2024/9/17,38,12,Miu HIRANO,JPN,1593
2024/9/17,38,13,Bernadette SZOCS,ROU,1442
2024/9/17,38,14,Sofia POLCANOVA,AUT,1324
2024/9/17,38,15,Xiaoxin YANG,MON,1310
2024/9/17,38,16,JEON Jihee,KOR,1270
2024/9/17,38,17,Satsuki ODO,JPN,1242
2024/9/17,38,18,QIAN Tianyi,CHN,1224
2024/9/17,38,19,Nina MITTELHAM,GER,1157
2024/9/17,38,20,Prithika PAVADE,FRA,1142
2024/9/17,38,21,Jia Nan YUAN,FRA,1120
2024/9/17,38,22,JOO Cheonhui,KOR,1090
2024/9/17,38,23,Sreeja AKULA,IND,1040
2024/9/17,38,24,Miyuu KIHARA,JPN,1035
2024/9/17,38,25,Bruna TAKAHASHI,BRA,1012
2024/9/17,38,26,Miyu NAGASAKI,JPN,1000
2024/9/17,38,27,Dina MESHREF,EGY,930
2024/9/17,38,28,Manika BATRA,IND,906
2024/9/17,38,29,Lily ZHANG,USA,890
2024/9/17,38,30,Honoka HASHIMOTO,JPN,785
2024/9/17,38,31,SUH Hyo Won,KOR,780
2024/9/17,38,32,SHI Xunyao,CHN,765
2024/9/17,38,33,Hana GODA,EGY,738
2024/9/17,38,34,HUANG Yi-Hua,TPE,710
2024/9/17,38,35,Yangzi LIU,AUS,695
2024/9/17,38,36,Orawan PARANANG,THA,685
2024/9/17,38,37,Ying HAN,GER,650
2024/9/17,38,38,Natalia BAJOR,POL,649
2024/9/17,38,39,KIM Nayeong,KOR,635
2024/9/17,38,40,Sakura MORI,JPN,624
2024/9/17,38,41,Xiaona SHAN,GER,624
2024/9/17,38,42,Elizabeta SAMARA,ROU,600
2024/9/17,38,43,Britt EERLAND,NED,583
2024/9/17,38,44,Mo ZHANG,CAN,555
2024/9/17,38,45,Amy WANG,USA,550
2024/9/17,38,46,Linda BERGSTROM,SWE,538
2024/9/17,38,47,Jieni SHAO,POR,525
2024/9/17,38,48,CHIEN Tung-Chuan,TPE,525
2024/9/17,38,49,DOO Hoi Kem,HKG,511
2024/9/17,38,50,Sakura YOKOI,JPN,510
2024/9/24,39,1,SUN Yingsha,CHN,9400
2024/9/24,39,2,CHEN Meng,CHN,6590
2024/9/24,39,3,WANG Manyu,CHN,6400
2024/9/24,39,4,WANG Yidi,CHN,5830
2024/9/24,39,5,Hina HAYATA,JPN,3900
2024/9/24,39,6,CHEN Xingtong,CHN,2535
2024/9/24,39,7,Miwa HARIMOTO,JPN,2465
2024/9/24,39,8,SHIN Yubin,KOR,2310
2024/9/24,39,9,Mima ITO,JPN,2010
2024/9/24,39,10,CHENG I-Ching,TPE,1850
2024/9/24,39,11,Adriana DIAZ,PUR,1605
2024/9/24,39,12,Miu HIRANO,JPN,1593
2024/9/24,39,13,Bernadette SZOCS,ROU,1442
2024/9/24,39,14,Sofia POLCANOVA,AUT,1324
2024/9/24,39,15,Xiaoxin YANG,MON,1310
2024/9/24,39,16,JEON Jihee,KOR,1270
2024/9/24,39,17,Satsuki ODO,JPN,1242
2024/9/24,39,18,QIAN Tianyi,CHN,1224
2024/9/24,39,19,Nina MITTELHAM,GER,1157
2024/9/24,39,20,Prithika PAVADE,FRA,1142
2024/9/24,39,21,Jia Nan YUAN,FRA,1120
2024/9/24,39,22,JOO Cheonhui,KOR,1090
2024/9/24,39,23,Sreeja AKULA,IND,1040
2024/9/24,39,24,Miyuu KIHARA,JPN,1035
2024/9/24,39,25,Bruna TAKAHASHI,BRA,1012
2024/9/24,39,26,Miyu NAGASAKI,JPN,1000
2024/9/24,39,27,Dina MESHREF,EGY,930
2024/9/24,39,28,Manika BATRA,IND,906
2024/9/24,39,29,Lily ZHANG,USA,890
2024/9/24,39,30,Honoka HASHIMOTO,JPN,785
2024/9/24,39,31,SUH Hyo Won,KOR,780
2024/9/24,39,32,SHI Xunyao,CHN,765
2024/9/24,39,33,Hana GODA,EGY,738
2024/9/24,39,34,HUANG Yi-Hua,TPE,710
2024/9/24,39,35,Yangzi LIU,AUS,695
2024/9/24,39,36,Orawan PARANANG,THA,685
2024/9/24,39,37,Ying HAN,GER,650
2024/9/24,39,38,Natalia BAJOR,POL,649
2024/9/24,39,39,KIM Nayeong,KOR,635
2024/9/24,39,40,Sakura MORI,JPN,624
2024/9/24,39,41,Xiaona SHAN,GER,624
2024/9/24,39,42,Elizabeta SAMARA,ROU,600
2024/9/24,39,43,Britt EERLAND,NED,583
2024/9/24,39,44,Mo ZHANG,CAN,555
2024/9/24,39,45,Amy WANG,USA,550
2024/9/24,39,46,Linda BERGSTROM,SWE,538
2024/9/24,39,47,Jieni SHAO,POR,525
2024/9/24,39,48,CHIEN Tung-Chuan,TPE,525
2024/9/24,39,49,DOO Hoi Kem,HKG,511
2024/9/24,39,50,Sakura YOKOI,JPN,510
2024/10/1,40,1,SUN Yingsha,CHN,9400
2024/10/1,40,2,CHEN Meng,CHN,6590
2024/10/1,40,3,WANG Manyu,CHN,6400
2024/10/1,40,4,WANG Yidi,CHN,5830
2024/10/1,40,5,Hina HAYATA,JPN,3900
2024/10/1,40,6,CHEN Xingtong,CHN,2535
2024/10/1,40,7,Miwa HARIMOTO,JPN,2465
2024/10/1,40,8,SHIN Yubin,KOR,2310
2024/10/1,40,9,Mima ITO,JPN,2010
2024/10/1,40,10,CHENG I-Ching,TPE,1850
2024/10/1,40,11,Adriana DIAZ,PUR,1605
2024/10/1,40,12,Miu HIRANO,JPN,1593
2024/10/1,40,13,Bernadette SZOCS,ROU,1442
2024/10/1,40,14,Sofia POLCANOVA,AUT,1324
2024/10/1,40,15,Xiaoxin YANG,MON,1310
2024/10/1,40,16,JEON Jihee,KOR,1270
2024/10/1,40,17,Satsuki ODO,JPN,1242
2024/10/1,40,18,QIAN Tianyi,CHN,1224
2024/10/1,40,19,Nina MITTELHAM,GER,1157
2024/10/1,40,20,Prithika PAVADE,FRA,1142
2024/10/1,40,21,Jia Nan YUAN,FRA,1120
2024/10/1,40,22,JOO Cheonhui,KOR,1090
2024/10/1,40,23,Sreeja AKULA,IND,1040
2024/10/1,40,24,Miyuu KIHARA,JPN,1035
2024/10/1,40,25,Bruna TAKAHASHI,BRA,1012
2024/10/1,40,26,Miyu NAGASAKI,JPN,1000
2024/10/1,40,27,Dina MESHREF,EGY,930
2024/10/1,40,28,Manika BATRA,IND,906
2024/10/1,40,29,Lily ZHANG,USA,890
2024/10/1,40,30,Honoka HASHIMOTO,JPN,785
2024/10/1,40,31,SUH Hyo Won,KOR,780
2024/10/1,40,32,SHI Xunyao,CHN,765
2024/10/1,40,33,Hana GODA,EGY,738
2024/10/1,40,34,HUANG Yi-Hua,TPE,710
2024/10/1,40,35,Yangzi LIU,AUS,695
2024/10/1,40,36,Orawan PARANANG,THA,685
2024/10/1,40,37,Ying HAN,GER,650
2024/10/1,40,38,Natalia BAJOR,POL,649
2024/10/1,40,39,KIM Nayeong,KOR,635
2024/10/1,40,40,Sakura MORI,JPN,624
2024/10/1,40,41,Xiaona SHAN,GER,624
2024/10/1,40,42,Elizabeta SAMARA,ROU,600
2024/10/1,40,43,Britt EERLAND,NED,583
2024/10/1,40,44,Mo ZHANG,CAN,555
2024/10/1,40,45,Amy WANG,USA,550
2024/10/1,40,46,Linda BERGSTROM,SWE,538
2024/10/1,40,47,Jieni SHAO,POR,525
2024/10/1,40,48,CHIEN Tung-Chuan,TPE,525
2024/10/1,40,49,DOO Hoi Kem,HKG,511
2024/10/1,40,50,Sakura YOKOI,JPN,510
2024/10/8,41,1,SUN Yingsha,CHN,10800
2024/10/8,41,2,WANG Manyu,CHN,7450
2024/10/8,41,3,CHEN Meng,CHN,6170
2024/10/8,41,4,WANG Yidi,CHN,5830
2024/10/8,41,5,Hina HAYATA,JPN,3900
2024/10/8,41,6,CHEN Xingtong,CHN,3025
2024/10/8,41,7,Miwa HARIMOTO,JPN,2465
2024/10/8,41,8,SHIN Yubin,KOR,2310
2024/10/8,41,9,Mima ITO,JPN,2270
2024/10/8,41,10,CHENG I-Ching,TPE,2110
2024/10/8,41,11,Adriana DIAZ,PUR,1605
2024/10/8,41,12,Miu HIRANO,JPN,1593
2024/10/8,41,13,Bernadette SZOCS,ROU,1442
2024/10/8,41,14,Sofia POLCANOVA,AUT,1389
2024/10/8,41,15,Xiaoxin YANG,MON,1310
2024/10/8,41,16,JEON Jihee,KOR,1270
2024/10/8,41,17,Satsuki ODO,JPN,1242
2024/10/8,41,18,Jia Nan YUAN,FRA,1175
2024/10/8,41,19,Bruna TAKAHASHI,BRA,1167
2024/10/8,41,20,Nina MITTELHAM,GER,1157
2024/10/8,41,21,Prithika PAVADE,FRA,1142
2024/10/8,41,22,QIAN Tianyi,CHN,1139
2024/10/8,41,23,SUH Hyo Won,KOR,1095
2024/10/8,41,24,JOO Cheonhui,KOR,1090
2024/10/8,41,25,Miyu NAGASAKI,JPN,1055
2024/10/8,41,26,Sreeja AKULA,IND,1040
2024/10/8,41,27,Miyuu KIHARA,JPN,975
2024/10/8,41,28,Dina MESHREF,EGY,930
2024/10/8,41,29,Manika BATRA,IND,906
2024/10/8,41,30,Lily ZHANG,USA,890
2024/10/8,41,31,Honoka HASHIMOTO,JPN,830
2024/10/8,41,32,HUANG Yi-Hua,TPE,790
2024/10/8,41,33,SHI Xunyao,CHN,785
2024/10/8,41,34,KIM Nayeong,KOR,775
2024/10/8,41,35,FAN Siqi,CHN,750
2024/10/8,41,36,Hana GODA,EGY,738
2024/10/8,41,37,Yangzi LIU,AUS,700
2024/10/8,41,38,Orawan PARANANG,THA,685
2024/10/8,41,39,Sakura MORI,JPN,674
2024/10/8,41,40,Britt EERLAND,NED,658
2024/10/8,41,41,HE Zhuojia,CHN,650
2024/10/8,41,42,Ying HAN,GER,650
2024/10/8,41,43,Natalia BAJOR,POL,649
2024/10/8,41,44,Xiaona SHAN,GER,624
2024/10/8,41,45,CHEN Yi,CHN,610
2024/10/8,41,46,Mo ZHANG,CAN,610
2024/10/8,41,47,Elizabeta SAMARA,ROU,600
2024/10/8,41,48,DOO Hoi Kem,HKG,566
2024/10/8,41,49,LEE Eunhye,KOR,565
2024/10/8,41,50,ZENG Jian,SGP,565
2024/10/15,42,1,SUN Yingsha,CHN,10800
2024/10/15,42,2,WANG Manyu,CHN,7300
2024/10/15,42,3,CHEN Meng,CHN,6170
2024/10/15,42,4,WANG Yidi,CHN,5830
2024/10/15,42,5,Hina HAYATA,JPN,3695
2024/10/15,42,6,CHEN Xingtong,CHN,2980
2024/10/15,42,7,Miwa HARIMOTO,JPN,2640
2024/10/15,42,8,Mima ITO,JPN,2355
2024/10/15,42,9,SHIN Yubin,KOR,2310
2024/10/15,42,10,CHENG I-Ching,TPE,2110
2024/10/15,42,11,Miu HIRANO,JPN,1593
2024/10/15,42,12,Bernadette SZOCS,ROU,1442
2024/10/15,42,13,Adriana DIAZ,PUR,1415
2024/10/15,42,14,Sofia POLCANOVA,AUT,1389
2024/10/15,42,15,Xiaoxin YANG,MON,1310
2024/10/15,42,16,Satsuki ODO,JPN,1283
2024/10/15,42,17,JEON Jihee,KOR,1270
2024/10/15,42,18,Jia Nan YUAN,FRA,1175
2024/10/15,42,19,Bruna TAKAHASHI,BRA,1167
2024/10/15,42,20,Prithika PAVADE,FRA,1142
2024/10/15,42,21,SUH Hyo Won,KOR,1140
2024/10/15,42,22,QIAN Tianyi,CHN,1139
2024/10/15,42,23,Nina MITTELHAM,GER,1127
2024/10/15,42,24,JOO Cheonhui,KOR,1090
2024/10/15,42,25,Sreeja AKULA,IND,1010
2024/10/15,42,26,Miyuu KIHARA,JPN,965
2024/10/15,42,27,Miyu NAGASAKI,JPN,950
2024/10/15,42,28,Dina MESHREF,EGY,930
2024/10/15,42,29,Lily ZHANG,USA,890
2024/10/15,42,30,Manika BATRA,IND,861
2024/10/15,42,31,Honoka HASHIMOTO,JPN,830
2024/10/15,42,32,HUANG Yi-Hua,TPE,820
2024/10/15,42,33,SHI Xunyao,CHN,810
2024/10/15,42,34,KIM Nayeong,KOR,775
2024/10/15,42,35,FAN Siqi,CHN,750
2024/10/15,42,36,Hana GODA,EGY,738
2024/10/15,42,37,Yangzi LIU,AUS,700
2024/10/15,42,38,DOO Hoi Kem,HKG,696
2024/10/15,42,39,Sakura MORI,JPN,674
2024/10/15,42,40,Britt EERLAND,NED,658
2024/10/15,42,41,HE Zhuojia,CHN,650
2024/10/15,42,42,Ying HAN,GER,650
2024/10/15,42,43,Orawan PARANANG,THA,640
2024/10/15,42,44,Natalia BAJOR,POL,634
2024/10/15,42,45,Xiaona SHAN,GER,624
2024/10/15,42,46,CHEN Yi,CHN,610
2024/10/15,42,47,Mo ZHANG,CAN,610
2024/10/15,42,48,LEE Eunhye,KOR,610
2024/10/15,42,49,Elizabeta SAMARA,ROU,600
2024/10/15,42,50,ZENG Jian,SGP,555
2024/10/22,43,1,SUN Yingsha,CHN,10800
2024/10/22,43,2,WANG Manyu,CHN,7300
2024/10/22,43,3,CHEN Meng,CHN,6170
2024/10/22,43,4,WANG Yidi,CHN,5830
2024/10/22,43,5,Hina HAYATA,JPN,3538
2024/10/22,43,6,CHEN Xingtong,CHN,2980
2024/10/22,43,7,Miwa HARIMOTO,JPN,2640
2024/10/22,43,8,Mima ITO,JPN,2355
2024/10/22,43,9,SHIN Yubin,KOR,2310
2024/10/22,43,10,CHENG I-Ching,TPE,2110
2024/10/22,43,11,Miu HIRANO,JPN,1593
2024/10/22,43,12,Sofia POLCANOVA,AUT,1539
2024/10/22,43,13,Adriana DIAZ,PUR,1415
2024/10/22,43,14,Bernadette SZOCS,ROU,1292
2024/10/22,43,15,Satsuki ODO,JPN,1283
2024/10/22,43,16,JEON Jihee,KOR,1270
2024/10/22,43,17,Jia Nan YUAN,FRA,1175
2024/10/22,43,18,Bruna TAKAHASHI,BRA,1167
2024/10/22,43,19,Prithika PAVADE,FRA,1142
2024/10/22,43,20,SUH Hyo Won,KOR,1140
2024/10/22,43,21,QIAN Tianyi,CHN,1139
2024/10/22,43,22,Nina MITTELHAM,GER,1127
2024/10/22,43,23,JOO Cheonhui,KOR,1090
2024/10/22,43,24,Xiaoxin YANG,MON,1050
2024/10/22,43,25,Sreeja AKULA,IND,1010
2024/10/22,43,26,Miyuu KIHARA,JPN,965
2024/10/22,43,27,Miyu NAGASAKI,JPN,940
2024/10/22,43,28,Dina MESHREF,EGY,930
2024/10/22,43,29,Lily ZHANG,USA,890
2024/10/22,43,30,Manika BATRA,IND,861
2024/10/22,43,31,Honoka HASHIMOTO,JPN,830
2024/10/22,43,32,SHI Xunyao,CHN,810
2024/10/22,43,33,HUANG Yi-Hua,TPE,790
2024/10/22,43,34,KIM Nayeong,KOR,775
2024/10/22,43,35,FAN Siqi,CHN,750
2024/10/22,43,36,Hana GODA,EGY,738
2024/10/22,43,37,Yangzi LIU,AUS,700
2024/10/22,43,38,DOO Hoi Kem,HKG,696
2024/10/22,43,39,Sakura MORI,JPN,674
2024/10/22,43,40,Britt EERLAND,NED,658
2024/10/22,43,41,HE Zhuojia,CHN,650
2024/10/22,43,42,Xiaona SHAN,GER,624
2024/10/22,43,43,Minhyung JEE,AUS,622
2024/10/22,43,44,CHEN Yi,CHN,610
2024/10/22,43,45,Mo ZHANG,CAN,610
2024/10/22,43,46,LEE Eunhye,KOR,610
2024/10/22,43,47,Orawan PARANANG,THA,600
2024/10/22,43,48,Sabine WINTER,GER,561
2024/10/22,43,49,Natalia BAJOR,POL,549
2024/10/22,43,50,Maria XIAO,ESP,541
2024/10/29,44,1,SUN Yingsha,CHN,10800
2024/10/29,44,2,WANG Manyu,CHN,7300
2024/10/29,44,3,WANG Yidi,CHN,5830
2024/10/29,44,4,CHEN Meng,CHN,5750
2024/10/29,44,5,Hina HAYATA,JPN,3538
2024/10/29,44,6,Miwa HARIMOTO,JPN,3165
2024/10/29,44,7,CHEN Xingtong,CHN,2980
2024/10/29,44,8,Mima ITO,JPN,2440
2024/10/29,44,9,CHENG I-Ching,TPE,2370
2024/10/29,44,10,SHIN Yubin,KOR,2310
2024/10/29,44,11,Satsuki ODO,JPN,2238
2024/10/29,44,12,Miu HIRANO,JPN,1593
2024/10/29,44,13,Sofia POLCANOVA,AUT,1539
2024/10/29,44,14,QIAN Tianyi,CHN,1485
2024/10/29,44,15,Adriana DIAZ,PUR,1415
2024/10/29,44,16,Bernadette SZOCS,ROU,1300
2024/10/29,44,17,JEON Jihee,KOR,1270
2024/10/29,44,18,Jia Nan YUAN,FRA,1230
2024/10/29,44,19,Bruna TAKAHASHI,BRA,1167
2024/10/29,44,20,Prithika PAVADE,FRA,1162
2024/10/29,44,21,SUH Hyo Won,KOR,1140
2024/10/29,44,22,Nina MITTELHAM,GER,1127
2024/10/29,44,23,JOO Cheonhui,KOR,1090
2024/10/29,44,24,Xiaoxin YANG,MON,1050
2024/10/29,44,25,Sreeja AKULA,IND,1010
2024/10/29,44,26,Manika BATRA,IND,1000
